(-0.234375,-0.156982)
(0.200317,0.169678)
(0.141724,0.419556)
(-0.358521,0.284424)
(-0.621216,-0.036377)
(-0.360596,-0.147095)
(-0.139282,-0.046509)
(-0.469849,-0.009277)
(-0.927246,-0.037598)
(-0.731201,0.124512)
(0.022827,0.469238)
(0.402344,0.640625)
(-0.043579,0.456665)
(-0.648071,0.161621)
(-0.592529,0.023193)
(-0.005249,-0.023804)
(0.363770,-0.156006)
(0.241699,-0.329712)
(0.058228,-0.387573)
(0.162476,-0.319946)
(0.351440,-0.207520)
(0.314453,-0.035522)
(0.135132,0.214600)
(0.088867,0.374756)
(0.182251,0.220093)
(0.189453,-0.208008)
(0.056396,-0.568848)
(-0.001831,-0.532349)
(0.166138,-0.061157)
(0.410400,0.555786)
(0.471191,0.874634)
(0.319702,0.628540)
(0.186768,0.038208)
(0.247803,-0.320190)
(0.369263,-0.141968)
(0.263306,0.224854)
(-0.114868,0.253418)
(-0.448853,-0.036377)
(-0.423950,-0.163452)
(-0.118286,0.049072)
(0.119873,0.230225)
(0.142090,0.091553)
(0.140747,-0.126343)
(0.278198,-0.104004)
(0.390503,0.018555)
(0.227783,-0.068848)
(-0.142334,-0.249146)
(-0.368652,-0.116943)
(-0.226318,0.352539)
(0.158447,0.684326)
(0.484131,0.507568)
(0.542847,-0.029053)
(0.329468,-0.498413)
(0.016724,-0.588257)
(-0.161865,-0.236450)
(-0.118286,0.327026)
(-0.005005,0.613892)
(-0.004761,0.281494)
(-0.045532,-0.373413)
(0.112427,-0.645386)
(0.498413,-0.296509)
(0.832397,0.135864)
(0.873535,0.129761)
(0.679810,-0.100952)
(0.417969,-0.051392)
(0.117920,0.221802)
(-0.207764,0.225342)
(-0.370850,-0.120239)
(-0.202759,-0.330933)
(0.126709,-0.120239)
(0.247437,0.194580)
(0.046265,0.229614)
(-0.234619,0.057983)
(-0.368042,-0.037476)
(-0.373413,0.009277)
(-0.333374,0.140259)
(-0.231445,0.380981)
(-0.084595,0.646362)
(-0.016479,0.607300)
(-0.053223,0.125854)
(-0.046265,-0.368042)
(0.044189,-0.346558)
(0.011841,0.073364)
(-0.214844,0.277344)
(-0.280273,0.003784)
(0.146729,-0.377441)
(0.748657,-0.473999)
(0.839722,-0.318481)
(0.308960,-0.091309)
(-0.159424,0.177856)
(0.001099,0.398438)
(0.492065,0.287964)
(0.624756,-0.208252)
(0.256836,-0.639282)
(-0.148438,-0.559204)
(-0.245728,-0.151123)
(-0.159058,0.024658)
(-0.111084,-0.198730)
(-0.112427,-0.448120)
(-0.128296,-0.390137)
(-0.229492,-0.101440)
(-0.385864,0.166870)
(-0.377808,0.259644)
(-0.122681,0.094238)
(0.114380,-0.294312)
(0.060913,-0.607910)
(-0.175049,-0.503784)
(-0.301147,-0.098755)
(-0.268188,0.092407)
(-0.203857,-0.098267)
(-0.051270,-0.193970)
(0.321167,0.158447)
(0.667725,0.494141)
(0.495361,0.137817)
(-0.187134,-0.678345)
(-0.689087,-0.950806)
(-0.528687,-0.243042)
(-0.142090,0.688354)
(-0.237061,0.896484)
(-0.692627,0.419189)
(-0.729614,0.039185)
(-0.162720,0.159058)
(0.218994,0.429810)
(-0.176392,0.434937)
(-0.786743,0.250610)
(-0.668213,0.175293)
(0.121704,0.244629)
(0.607666,0.260742)
(0.288574,0.133545)
(-0.254272,-0.033203)
(-0.329590,-0.131348)
(-0.089600,-0.145142)
(-0.094116,-0.081177)
(-0.368774,0.053467)
(-0.470581,0.177612)
(-0.285522,0.148682)
(-0.160278,-0.073120)
(-0.246338,-0.306763)
(-0.263306,-0.266724)
(-0.062744,0.136108)
(0.062744,0.607056)
(-0.088257,0.670044)
(-0.199829,0.164551)
(0.068970,-0.496094)
(0.449585,-0.725830)
(0.399048,-0.452148)
(-0.059570,-0.202271)
(-0.330200,-0.373901)
(-0.095825,-0.646240)
(0.286987,-0.428711)
(0.387207,0.216309)
(0.276001,0.554321)
(0.245972,0.208862)
(0.287964,-0.244995)
(0.208008,-0.093994)
(0.064453,0.423584)
(0.092529,0.428223)
(0.254028,-0.265625)
(0.236694,-0.795044)
(-0.053467,-0.484131)
(-0.314209,0.159790)
(-0.262329,0.230225)
(0.017334,-0.200317)
(0.269043,-0.234131)
(0.384399,0.406494)
(0.370972,0.909668)
(0.207031,0.620605)
(-0.049438,0.043213)
(-0.143433,0.032104)
(0.130615,0.476074)
(0.592773,0.534058)
(0.804443,-0.006714)
(0.548828,-0.408081)
(0.024170,-0.128540)
(-0.438721,0.406494)
(-0.677856,0.524414)
(-0.698608,0.261841)
(-0.577271,0.142944)
(-0.454956,0.343994)
(-0.461914,0.572632)
(-0.524048,0.594482)
(-0.374756,0.423706)
(0.095093,0.096436)
(0.598267,-0.301392)
(0.739014,-0.448242)
(0.492065,-0.089111)
(0.209351,0.447021)
(0.148804,0.503540)
(0.191650,-0.019653)
(0.103516,-0.480103)
(-0.093872,-0.371338)
(-0.176147,0.040649)
(-0.073608,0.231567)
(0.005127,0.147461)
(-0.143188,0.034180)
(-0.421753,-0.112427)
(-0.523193,-0.413696)
(-0.303467,-0.635498)
(0.024414,-0.425293)
(0.129639,0.022339)
(-0.041382,0.103394)
(-0.205078,-0.299194)
(-0.106201,-0.574829)
(0.146973,-0.260864)
(0.222168,0.288574)
(-0.013306,0.436035)
(-0.352173,0.131348)
(-0.547241,-0.129761)
(-0.589966,-0.036865)
(-0.586548,0.213745)
(-0.501953,0.264038)
(-0.224609,-0.007812)
(0.150146,-0.412476)
(0.319946,-0.598633)
(0.141357,-0.353516)
(-0.146240,0.106812)
(-0.183594,0.293701)
(0.097900,0.059326)
(0.438599,-0.159546)
(0.572021,0.034668)
(0.466187,0.385986)
(0.262695,0.382935)
(0.103638,0.082642)
(0.052490,0.004028)
(0.093262,0.268677)
(0.148926,0.442505)
(0.144897,0.323730)
(0.087036,0.263672)
(0.036743,0.453003)
(0.005249,0.490845)
(-0.046509,0.089844)
(-0.091797,-0.311646)
(-0.034668,-0.197144)
(0.110840,0.169067)
(0.170654,0.182373)
(0.064819,-0.091675)
(-0.004639,-0.098145)
(0.172241,0.151001)
(0.417114,0.037842)
(0.320557,-0.555908)
(-0.152832,-0.927734)
(-0.522705,-0.637451)
(-0.428589,-0.177368)
(-0.140747,-0.110352)
(-0.140747,-0.196167)
(-0.390869,0.026001)
(-0.427002,0.322021)
(-0.119507,0.173584)
(0.132568,-0.246216)
(0.074829,-0.315063)
(-0.009888,-0.004761)
(0.135254,0.135742)
(0.197510,0.004883)
(-0.209717,0.090942)
(-0.764038,0.451538)
(-0.741333,0.436279)
(-0.083252,-0.181519)
(0.436401,-0.602051)
(0.270874,-0.150024)
(-0.209961,0.597656)
(-0.385254,0.617920)
(-0.252563,-0.034912)
(-0.166992,-0.384766)
(-0.082886,-0.047485)
(0.304932,0.313843)
(0.803223,0.152100)
(0.793091,-0.176392)
(0.183716,-0.134155)
(-0.303467,0.135010)
(-0.094238,0.158203)
(0.454712,-0.078491)
(0.609863,-0.208252)
(0.247925,-0.112305)
(-0.148926,-0.000366)
(-0.248291,0.021118)
(-0.134644,0.046143)
(0.062256,0.071167)
(0.306152,-0.042603)
(0.413208,-0.286743)
(0.151367,-0.459229)
(-0.298706,-0.446533)
(-0.405762,-0.341431)
(-0.014404,-0.256104)
(0.363159,-0.192993)
(0.250244,-0.117188)
(-0.126709,-0.007324)
(-0.221924,0.143799)
(0.023682,0.242432)
(0.187134,0.096802)
(0.058350,-0.290405)
(-0.110474,-0.542114)
(-0.068848,-0.309937)
(0.101074,0.202515)
(0.205811,0.461670)
(0.171265,0.332031)
(-0.051514,0.180542)
(-0.485962,0.205200)
(-0.870117,0.138916)
(-0.726685,-0.174683)
(0.030029,-0.403320)
(0.794067,-0.287720)
(0.912964,-0.158691)
(0.496948,-0.388916)
(0.234741,-0.655151)
(0.459473,-0.385254)
(0.778687,0.222534)
(0.697021,0.360718)
(0.261475,-0.151367)
(-0.096436,-0.527100)
(-0.127563,-0.190186)
(0.055420,0.355225)
(0.226074,0.319214)
(0.259521,-0.205322)
(0.162231,-0.491211)
(0.061035,-0.309082)
(0.128052,-0.126343)
(0.365845,-0.238037)
(0.501221,-0.356323)
(0.264038,-0.225342)
(-0.210571,-0.101440)
(-0.435791,-0.309448)
(-0.117065,-0.669434)
(0.468384,-0.712524)
(0.754395,-0.299194)
(0.497559,0.244751)
(-0.008789,0.514282)
(-0.331299,0.363525)
(-0.374878,-0.035645)
(-0.373413,-0.313354)
(-0.470215,-0.182007)
(-0.500732,0.237183)
(-0.280396,0.471924)
(0.037476,0.230591)
(0.118286,-0.228149)
(-0.057983,-0.425537)
(-0.118164,-0.242920)
(0.165527,0.025635)
(0.491577,0.108154)
(0.420288,0.004028)
(0.002441,-0.145630)
(-0.293823,-0.199097)
(-0.239624,-0.052856)
(-0.080688,0.221313)
(-0.056763,0.310791)
(-0.051025,0.016357)
(0.082031,-0.342041)
(0.164673,-0.230713)
(0.007690,0.306152)
(-0.148682,0.565308)
(0.060791,0.111938)
(0.458374,-0.578857)
(0.438477,-0.750488)
(-0.153564,-0.342041)
(-0.712158,0.095947)
(-0.690063,0.260742)
(-0.349731,0.333130)
(-0.306519,0.407104)
(-0.576538,0.267334)
(-0.596680,-0.096558)
(-0.158691,-0.260010)
(0.207031,0.038330)
(-0.012817,0.436279)
(-0.573120,0.447754)
(-0.816040,0.146240)
(-0.531616,-0.038696)
(-0.109009,0.015991)
(0.077393,0.107666)
(0.057007,0.193726)
(0.003906,0.380859)
(-0.056152,0.468872)
(-0.111206,0.090454)
(0.003052,-0.551147)
(0.367188,-0.664795)
(0.698730,0.055054)
(0.594116,0.811035)
(0.053345,0.674561)
(-0.449585,-0.126953)
(-0.475708,-0.516357)
(-0.046997,-0.054199)
(0.474365,0.541992)
(0.751465,0.504272)
(0.635254,0.032227)
(0.170044,-0.166504)
(-0.368774,0.076416)
(-0.563110,0.315552)
(-0.229614,0.272827)
(0.297485,0.179810)
(0.473267,0.307617)
(0.163330,0.558105)
(-0.225220,0.670532)
(-0.287476,0.573853)
(-0.080078,0.373657)
(0.071411,0.158203)
(0.025024,-0.040161)
(-0.105347,-0.200928)
(-0.182617,-0.320068)
(-0.135620,-0.375488)
(0.072632,-0.264771)
(0.322876,0.067993)
(0.279785,0.418945)
(-0.227417,0.471436)
(-0.785889,0.256226)
(-0.739014,0.192871)
(-0.058472,0.472656)
(0.497681,0.694580)
(0.335938,0.459473)
(-0.199707,0.085083)
(-0.362793,0.205566)
(-0.049316,0.730591)
(0.186035,0.840332)
(0.062622,0.199463)
(-0.045532,-0.446899)
(0.204834,-0.328979)
(0.560913,0.198608)
(0.590454,0.226562)
(0.309937,-0.273560)
(0.028687,-0.405396)
(-0.178711,0.211304)
(-0.427612,0.788086)
(-0.594727,0.541016)
(-0.405273,-0.142700)
(0.042847,-0.339111)
(0.273071,0.029297)
(0.071167,0.204102)
(-0.220093,-0.150513)
(-0.228394,-0.489502)
(-0.052612,-0.340576)
(0.017334,-0.021118)
(0.023193,-0.006592)
(0.228760,-0.116089)
(0.613525,0.108887)
(0.831543,0.517212)
(0.680054,0.483643)
(0.317139,-0.109131)
(-0.034912,-0.623413)
(-0.334106,-0.557861)
(-0.563477,-0.208374)
(-0.585693,-0.142212)
(-0.347290,-0.370483)
(-0.078369,-0.445312)
(-0.069580,-0.200195)
(-0.302490,0.036865)
(-0.490845,-0.020630)
(-0.479004,-0.234009)
(-0.421265,-0.318359)
(-0.508423,-0.254883)
(-0.658203,-0.220459)
(-0.603516,-0.251465)
(-0.244019,-0.202515)
(0.206177,-0.027832)
(0.446899,0.077515)
(0.389038,-0.094482)
(0.170898,-0.461426)
(-0.053833,-0.670898)
(-0.227661,-0.466309)
(-0.294800,-0.002319)
(-0.166138,0.286621)
(0.099731,0.177734)
(0.205078,-0.066650)
(-0.083862,-0.037720)
(-0.560181,0.259644)
(-0.729736,0.395508)
(-0.408813,0.130859)
(0.041626,-0.188599)
(0.203857,-0.076538)
(0.114502,0.388672)
(0.085205,0.602173)
(0.181519,0.207153)
(0.192505,-0.438110)
(0.059082,-0.692749)
(-0.011230,-0.338501)
(0.076538,0.295044)
(0.123047,0.740845)
(-0.009888,0.739136)
(-0.120361,0.311646)
(0.031372,-0.246948)
(0.327271,-0.505005)
(0.462524,-0.282104)
(0.392822,0.081055)
(0.322021,0.084106)
(0.300293,-0.273560)
(0.161987,-0.485962)
(-0.089722,-0.281616)
(-0.160522,-0.028198)
(0.100586,-0.146851)
(0.386841,-0.433716)
(0.303467,-0.376831)
(-0.067017,0.008179)
(-0.244019,0.162476)
(0.020508,-0.173462)
(0.427734,-0.578491)
(0.537476,-0.588989)
(0.317261,-0.302856)
(0.126709,-0.067871)
(0.215454,0.074219)
(0.415894,0.250732)
(0.409668,0.337769)
(0.192139,0.156616)
(0.104126,-0.053955)
(0.366821,0.109741)
(0.731445,0.497192)
(0.735352,0.482910)
(0.248657,-0.083374)
(-0.395752,-0.542358)
(-0.797485,-0.352051)
(-0.829834,0.106323)
(-0.579834,0.106689)
(-0.197998,-0.363770)
(0.075684,-0.680542)
(-0.009521,-0.555664)
(-0.377319,-0.329712)
(-0.552856,-0.267334)
(-0.234375,-0.156982)
(0.200317,0.169678)
(0.141724,0.419556)
(-0.358521,0.284424)
(-0.621216,-0.036377)
(-0.360596,-0.147095)
(-0.139282,-0.046509)
(-0.469849,-0.009277)
(-0.927246,-0.037598)
(-0.731201,0.124512)
(0.022827,0.469238)
(0.402344,0.640625)
(-0.043579,0.456665)
(-0.648071,0.161621)
(-0.592529,0.023193)
(-0.005249,-0.023804)
(0.363770,-0.156006)
(0.241699,-0.329712)
(0.058228,-0.387573)
(0.162476,-0.319946)
(0.351440,-0.207520)
(0.314453,-0.035522)
(0.135132,0.214600)
(0.088867,0.374756)
(0.182251,0.220093)
(0.189453,-0.208008)
(0.056396,-0.568848)
(-0.001831,-0.532349)
(0.166138,-0.061157)
(0.410400,0.555786)
(0.471191,0.874634)
(0.319702,0.628540)
(0.186768,0.038208)
(0.247803,-0.320190)
(0.369263,-0.141968)
(0.263306,0.224854)
(-0.114868,0.253418)
(-0.448853,-0.036377)
(-0.423950,-0.163452)
(-0.118286,0.049072)
(0.119873,0.230225)
(0.142090,0.091553)
(0.140747,-0.126343)
(0.278198,-0.104004)
(0.390503,0.018555)
(0.227783,-0.068848)
(-0.142334,-0.249146)
(-0.368652,-0.116943)
(-0.226318,0.352539)
(0.158447,0.684326)
(0.484131,0.507568)
(0.542847,-0.029053)
(0.329468,-0.498413)
(0.016724,-0.588257)
(-0.161865,-0.236450)
(-0.118286,0.327026)
(-0.005005,0.613892)
(-0.004761,0.281494)
(-0.045532,-0.373413)
(0.112427,-0.645386)
(0.498413,-0.296509)
(0.832397,0.135864)
(0.873535,0.129761)
(0.679810,-0.100952)
(0.417969,-0.051392)
(0.117920,0.221802)
(-0.207764,0.225342)
(-0.370850,-0.120239)
(-0.202759,-0.330933)
(0.126709,-0.120239)
(0.247437,0.194580)
(0.046265,0.229614)
(-0.234619,0.057983)
(-0.368042,-0.037476)
(-0.373413,0.009277)
(-0.333374,0.140259)
(-0.231445,0.380981)
(-0.084595,0.646362)
(-0.016479,0.607300)
(-0.053223,0.125854)
(-0.046265,-0.368042)
(0.044189,-0.346558)
(0.011841,0.073364)
(-0.214844,0.277344)
(-0.280273,0.003784)
(0.146729,-0.377441)
(0.748657,-0.473999)
(0.839722,-0.318481)
(0.308960,-0.091309)
(-0.159424,0.177856)
(0.001099,0.398438)
(0.492065,0.287964)
(0.624756,-0.208252)
(0.256836,-0.639282)
(-0.148438,-0.559204)
(-0.245728,-0.151123)
(-0.159058,0.024658)
(-0.111084,-0.198730)
(-0.112427,-0.448120)
(-0.128296,-0.390137)
(0.446655,0.190918)
(0.555542,0.022095)
(0.589600,-0.149292)
(0.314209,-0.249146)
(-0.207520,-0.161987)
(-0.471680,0.086670)
(-0.206543,0.308716)
(0.168091,0.326904)
(0.132202,0.096558)
(-0.159180,-0.298706)
(-0.138184,-0.666626)
(0.276245,-0.773071)
(0.536865,-0.530273)
(0.278687,-0.113892)
(-0.155029,0.208130)
(-0.206787,0.333862)
(0.149048,0.324341)
(0.420532,0.225342)
(0.262451,0.069580)
(-0.107178,-0.006836)
(-0.218994,0.108154)
(0.044800,0.251831)
(0.301636,0.124146)
(0.174805,-0.242432)
(-0.178711,-0.427856)
(-0.260986,-0.192993)
(0.057739,0.150757)
(0.318726,0.181396)
(0.125122,-0.048096)
(-0.260864,-0.176514)
(-0.276367,-0.130005)
(0.159912,-0.151489)
(0.585205,-0.277954)
(0.628784,-0.223755)
(0.338135,0.105835)
(-0.086426,0.376831)
(-0.458374,0.310181)
(-0.492554,0.079468)
(-0.026733,-0.032593)
(0.514893,-0.082031)
(0.410278,-0.224609)
(-0.340698,-0.279907)
(-0.811646,0.002563)
(-0.377441,0.359497)
(0.357300,0.231689)
(0.461426,-0.365601)
(0.076660,-0.711670)
(0.083252,-0.353149)
(0.570190,0.245483)
(0.644775,0.400269)
(-0.066406,0.187256)
(-0.688843,0.203125)
(-0.375610,0.543579)
(0.445679,0.647827)
(0.798462,0.231323)
(0.585083,-0.221313)
(0.465698,-0.191162)
(0.605591,0.090088)
(0.452393,0.028687)
(-0.216797,-0.411011)
(-0.838135,-0.664551)
(-0.903809,-0.389648)
(-0.634888,0.127319)
(-0.466431,0.463257)
(-0.366089,0.558105)
(-0.095093,0.546387)
(0.209839,0.419434)
(0.208252,0.147461)
(-0.045288,-0.077637)
(-0.105225,-0.053711)
(0.272949,0.081299)
(0.836670,0.032227)
(1.140137,-0.153564)
(0.952637,-0.108643)
(0.407715,0.260010)
(-0.087158,0.538330)
(-0.169312,0.360596)
(0.070068,-0.060669)
(0.114380,-0.235352)
(-0.322144,-0.062134)
(-0.812744,0.115356)
(-0.722778,0.055786)
(-0.103027,-0.116577)
(0.341553,-0.237061)
(0.210693,-0.362427)
(-0.118652,-0.546875)
(-0.161987,-0.611938)
(-0.036011,-0.384033)
(-0.136719,-0.017334)
(-0.409424,0.170532)
(-0.428711,0.109375)
(-0.114136,-0.018921)
(0.116333,-0.131714)
(0.002197,-0.313599)
(-0.163452,-0.503052)
(-0.020020,-0.422607)
(0.274170,0.006226)
(0.276123,0.415894)
(-0.061523,0.409668)
(-0.312256,0.093750)
(-0.203613,-0.079834)
(0.020020,0.055176)
(0.040405,0.204956)
(-0.012695,0.120605)
(0.188477,-0.009766)
(0.537842,0.127686)
(0.547729,0.457275)
(0.114502,0.576416)
(-0.210449,0.316772)
(0.001709,-0.001587)
(0.362915,0.022217)
(0.214355,0.350830)
(-0.340454,0.554077)
(-0.547607,0.344727)
(-0.148560,-0.079956)
(0.234741,-0.297974)
(0.097900,-0.171021)
(-0.181396,0.040283)
(-0.033936,0.065552)
(0.347534,-0.027222)
(0.385010,0.017212)
(0.108398,0.245239)
(0.017456,0.422485)
(0.100464,0.353882)
(-0.155273,0.090698)
(-0.700684,-0.218506)
(-0.764771,-0.495361)
(-0.102905,-0.636230)
(0.416870,-0.462646)
(0.074219,0.002686)
(-0.560181,0.335938)
(-0.519775,0.099976)
(0.029175,-0.540405)
(0.130127,-0.901733)
(-0.349731,-0.588501)
(-0.546021,0.030762)
(-0.117432,0.335327)
(0.152100,0.213135)
(-0.296997,0.048218)
(-0.786621,0.098145)
(-0.447021,0.226318)
(0.383667,0.237305)
(0.669678,0.150146)
(0.214233,0.037598)
(-0.196655,-0.128052)
(-0.078979,-0.303955)
(0.163818,-0.269653)
(0.061157,0.075562)
(-0.233276,0.445435)
(-0.359497,0.443359)
(-0.313354,0.059204)
(-0.235718,-0.333984)
(-0.037476,-0.462280)
(0.366211,-0.403320)
(0.699097,-0.334595)
(0.578613,-0.265015)
(0.034058,-0.139404)
(-0.500244,-0.016968)
(-0.651001,0.032227)
(-0.395996,0.099243)
(0.015381,0.310181)
(0.285278,0.573486)
(0.301636,0.640625)
(0.255371,0.443237)
(0.395996,0.211182)
(0.622681,0.185059)
(0.564697,0.328613)
(0.176147,0.418579)
(-0.093384,0.344482)
(0.036133,0.199585)
(0.196655,0.099609)
(-0.047974,0.038574)
(-0.453857,-0.030396)
(-0.473267,-0.064209)
(-0.180420,0.020386)
(-0.155273,0.180176)
(-0.468994,0.233154)
(-0.525146,0.066040)
(-0.108398,-0.208862)
(0.137573,-0.382324)
(-0.272827,-0.390991)
(-0.776978,-0.339111)
(-0.528809,-0.294189)
(0.323120,-0.206177)
(0.835327,-0.073486)
(0.580444,-0.040405)
(0.068481,-0.195190)
(-0.141479,-0.364136)
(-0.088135,-0.281372)
(-0.006714,0.057129)
(0.127563,0.361572)
(0.356812,0.368652)
(0.479614,0.061279)
(0.369751,-0.407227)
(0.237305,-0.805786)
(0.264038,-0.834229)
(0.270386,-0.333008)
(0.063965,0.369385)
(-0.155762,0.587891)
(-0.120972,0.040527)
(0.010498,-0.695801)
(-0.069824,-0.825439)
(-0.224121,-0.330078)
(-0.064087,0.067139)
(0.298706,-0.067749)
(0.278931,-0.356567)
(-0.269287,-0.294678)
(-0.708862,-0.017578)
(-0.507080,0.007324)
(-0.031738,-0.233032)
(-0.006836,-0.320190)
(-0.445435,-0.125610)
(-0.675171,-0.011963)
(-0.378174,-0.219116)
(-0.054932,-0.468384)
(-0.254883,-0.399780)
(-0.749512,-0.098389)
(-0.836914,0.080811)
(-0.299194,0.015625)
(0.323608,-0.125732)
(0.451172,-0.203247)
(0.152954,-0.225586)
(-0.043945,-0.215820)
(0.135742,-0.187744)
(0.446777,-0.216064)
(0.524658,-0.326050)
(0.312256,-0.353394)
(-0.006592,-0.144287)
(-0.292725,0.131470)
(-0.479126,0.142212)
(-0.451782,-0.092407)
(-0.160645,-0.136841)
(0.178467,0.267334)
(0.260742,0.790894)
(0.116333,0.914551)
(0.086670,0.578979)
(0.273560,0.192017)
(0.310669,0.064819)
(-0.072510,0.085938)
(-0.511719,-0.018921)
(-0.407837,-0.279297)
(0.231079,-0.419922)
(0.745239,-0.168945)
(0.660400,0.386353)
(0.214111,0.774780)
(-0.082886,0.590942)
(-0.100342,0.005981)
(-0.080933,-0.367188)
(-0.209717,-0.241577)
(-0.445923,-0.041016)
(-0.663452,-0.252319)
(-0.719360,-0.642090)
(-0.468140,-0.595825)
(0.058960,-0.143677)
(0.526611,-0.020752)
(0.569092,-0.532837)
(0.218750,-0.976807)
(-0.111450,-0.624512)
(-0.099731,0.187012)
(0.176147,0.554077)
(0.411987,0.303955)
(0.404663,0.080566)
(0.170288,0.216553)
(-0.119141,0.300049)
(-0.256104,0.052368)
(-0.162720,-0.099365)
(0.010254,0.228271)
(0.048828,0.625610)
(-0.039917,0.494263)
(-0.027222,0.045776)
(0.213379,0.002319)
(0.513794,0.453003)
(0.612305,0.725464)
(0.427979,0.457153)
(0.081177,0.117432)
(-0.223999,0.199707)
(-0.269409,0.466919)
(0.049805,0.430298)
(0.518066,0.166992)
(0.663696,0.127563)
(0.238281,0.341675)
(-0.439575,0.369995)
(-0.795166,0.030029)
(-0.606812,-0.317505)
(-0.143311,-0.334839)
(0.246704,-0.167603)
(0.453369,-0.125122)
(0.506104,-0.179932)
(0.399048,-0.069336)
(0.136230,0.239624)
(-0.170898,0.463989)
(-0.358887,0.386963)
(-0.322388,0.140015)
(-0.061279,0.032593)
(0.299561,0.186890)
(0.542480,0.415894)
(0.521851,0.462524)
(0.309326,0.311646)
(0.079102,0.194336)
(-0.109863,0.255371)
(-0.272339,0.323975)
(-0.305786,0.146606)
(-0.093872,-0.206909)
(0.203369,-0.371216)
(0.270996,-0.154175)
(0.121338,0.208130)
(0.119751,0.365479)
(0.379517,0.260376)
(0.507935,0.093262)
(0.223755,0.016235)
(-0.145020,0.025635)
(-0.192017,0.071167)
(-0.136719,0.104614)
(-0.436646,0.073730)
(-0.887451,0.005981)
(-0.799072,0.031982)
(-0.089355,0.189453)
(0.500000,0.301636)
(0.484741,0.231689)
(0.275391,0.138916)
(0.372559,0.231567)
(0.536255,0.358032)
(0.299316,0.187256)
(-0.156006,-0.225220)
(-0.296143,-0.447632)
(-0.110474,-0.329224)
(-0.001953,-0.217773)
(0.009399,-0.330688)
(0.231445,-0.364014)
(0.506348,-0.072876)
(0.287720,0.171509)
(-0.355225,-0.069580)
(-0.620605,-0.486572)
(-0.189331,-0.409302)
(0.203125,0.086670)
(-0.072510,0.192505)
(-0.495483,-0.376587)
(-0.248657,-0.842407)
(0.402344,-0.458130)
(0.515747,0.407959)
(0.016846,0.809937)
(-0.190918,0.474487)
(0.259644,-0.047119)
(0.573730,-0.267212)
(0.095947,-0.223633)
(-0.585083,-0.117188)
(-0.513184,-0.018188)
(0.197266,0.011841)
(0.587280,-0.063477)
(0.270142,-0.067383)
(-0.169434,0.160400)
(-0.213623,0.327148)
(-0.121460,-0.032104)
(-0.316528,-0.739746)
(-0.609741,-0.998169)
(-0.504272,-0.485107)
(-0.020386,0.119141)
(0.267212,0.099731)
(0.017578,-0.285767)
(-0.425659,-0.331543)
(-0.525635,-0.029663)
(-0.260620,0.030396)
(-0.087524,-0.256714)
(-0.260620,-0.327637)
(-0.482178,0.060059)
(-0.378662,0.377808)
(-0.103760,0.168945)
(-0.136963,-0.231567)
(-0.515625,-0.229492)
(-0.654297,0.190186)
(-0.123291,0.583252)
(0.692627,0.702271)
(1.036621,0.618164)
(0.711182,0.417969)
(0.208130,0.196533)
(-0.015503,0.162598)
(0.010864,0.340210)
(0.086792,0.336548)
(0.194580,-0.140015)
(0.344238,-0.678955)
(0.374390,-0.625610)
(0.175659,-0.081299)
(-0.066650,0.171021)
(-0.092163,-0.173828)
(0.097656,-0.503052)
(0.307861,-0.271729)
(0.419800,0.166382)
(0.402222,0.175415)
(0.203613,-0.181519)
(-0.124878,-0.344482)
(-0.317383,-0.152832)
(-0.165649,0.063477)
(0.161865,0.150146)
(0.318115,0.279419)
(0.225220,0.434448)
(0.082275,0.316162)
(0.018066,-0.098999)
(0.034302,-0.392700)
(0.201782,-0.292603)
(0.526489,-0.024902)
(0.659912,0.124512)
(0.219360,0.212646)
(-0.520386,0.345093)
(-0.776245,0.359497)
(-0.312378,0.134033)
(0.168091,-0.091187)
(0.045410,-0.076538)
(-0.304321,-0.010620)
(-0.172974,-0.163574)
(0.291016,-0.338867)
(0.310791,-0.172241)
(-0.231689,0.164307)
(-0.544189,0.140503)
(-0.126343,-0.246948)
(0.485107,-0.377441)
(0.543457,0.031860)
(0.129395,0.440918)
(-0.119507,0.294556)
(0.036011,-0.162964)
(0.274414,-0.344727)
(0.324341,-0.229736)
(0.245239,-0.256836)
(0.123047,-0.493652)
(-0.097290,-0.516235)
(-0.402466,-0.146240)
(-0.617798,0.231445)
(-0.618652,0.265137)
(-0.456055,0.130127)
(-0.250610,0.171997)
(-0.119263,0.360352)
(-0.174194,0.392944)
(-0.399658,0.168213)
(-0.554565,-0.120850)
(-0.409180,-0.278076)
(-0.062500,-0.274292)
(0.188843,-0.189819)
(0.268433,-0.148682)
(0.346558,-0.246582)
(0.461426,-0.395874)
(0.425903,-0.338135)
(0.178467,0.003296)
(-0.081421,0.275146)
(-0.218384,0.051514)
(-0.329346,-0.563110)
(-0.447876,-0.952759)
(-0.399292,-0.699341)
(-0.158081,-0.076172)
(-0.039185,0.303833)
(-0.233887,0.190430)
(-0.412964,-0.120605)
(-0.164429,-0.228516)
(0.347290,-0.073242)
(0.556641,0.088867)
(0.242065,0.040405)
(-0.281494,-0.158447)
(-0.663574,-0.280518)
(-0.826904,-0.214478)
(-0.784912,-0.060181)
(-0.555298,0.057251)
(-0.325195,0.148438)
(-0.326538,0.249756)
(-0.456055,0.263794)
(-0.373535,0.085693)
(-0.072021,-0.156616)
(0.064087,-0.213867)
